review_id,review,rating,time,aspect_index,topic,problem,sentiment,aspect,modified_flag,company,data_source,top_issue,sub_issue_index
921215e6-a9be-4b0b-9d6e-b89680c48931,this is getting extremely irritating i have a family share premium  and whatever i do  before this update it was fine  actually  the new ui screwed it up  i cant play the next song in my playlist i try restarting my phone  pc  anything  and it keeps screwing up ive tried everything for real  fix your bugs and dont put the old bugs into a new update  please  not to mention  for non premium users  fix the ad problem theres definitely great ideas  but they are executed quite poorly its clear that you want people to pay to do anything and really  you shouldnt even be plaguing them with ads if premium has just as many 6 hours for each skip there are 24 hours in a day youre telling me they only get four skips every 24 hours seriously  thats just downright disgusting and rude at that point if youre going to torment them like that  at least make it so its 2 additional skips per every 12 hours they wait  otherwise its just repetitive  anyways  remember that ui says a lot too and you should also add the shortcuts back they were quite useful and once again  fix the bugs before sending out a new update because its annoying thats all i have to say for now  and i apologize if its jumbled please at least try and take this into consideration,3,2019-06-07 09:27:55,921215e6-a9be-4b0b-9d6e-b89680c48931_2_734128df,other,cant play the next song in my playlist,negative,playlist functionality problems,False,Spotify,IOS,playlist song repetition,4.0
7ca69fae-4a4e-4030-ab6a-a7a69d6d03e3,boy oh boy where do i even begin playboi carti honey  my pookie bear i have loved you ever since i first laid eyes on you the way you hit the stage and captivate the crowd with your energy your smooth flow and those catchy beats i would do anything for you i wish it were possible to freeze time so i would never have to watch you step away from music you had a rough journey  but you never gave up hope you are even amazing off the stage  youre an inspiration to many  sometimes i even call you dad i forever dread and weep  thinking of the day you will one day retire from the spotlight i would sacrifice my own life if it were the only thing that could put a smile on your face you have given me so much joy  and heartbreak over the years i remember when you first emerged in the industry and its like my heart got filled with excitement but a tear still fell from my eye when i watched you achieve your first major success  because deep down  my glorious artist deserved it i just wanted you to keep creating then alas  you did  my sweet baby boy kept delivering hits and i rejoiced every album release was a momentous occasion i love you pookie bear  my glorious king  playboi carti ,5,2024-07-17 08:26:06,7ca69fae-4a4e-4030-ab6a-a7a69d6d03e3_1_d73f3584,other,,Positive,,False,Spotify,IOS,,
3f516ada-063a-4b79-afb3-c6035c142c33,ok so only improvement i can really see at this point is with the podcast experience id like it if when i select under filter  sort that it would stay with my selection instead of resetting to all episodes vs that id like it to stay on unplayed episodes only every time i come back next day or whenever but unfortunately i come back later to reset filters and end messing up on which episode i left off on otherwise  my favorite for all audio streaming enjoyment,5,2025-01-16 04:30:44,3f516ada-063a-4b79-afb3-c6035c142c33_1_e18b9edd,functionality,the podcast filter resets to all episodes instead of staying on unplayed episodes,neutral,podcast experience improvement,False,Spotify,Android,podcast episode tracking issues,3.0
04b7842a-09da-45b5-91ec-cabc57e9f8f1,can you please fix this app its been half a year an shuffle play is still broken keeps playing the same 10 songs on a 500 song playlist the dj is a useless feature half the time playing the same 10 songs and then random playing spanish top hits and top ten american hits its been over year i am about to cancel my subscription and find a new app this is garbage,1,2025-01-27 19:52:30,04b7842a-09da-45b5-91ec-cabc57e9f8f1_1_177b69f0,functionality,shuffle play is still broken,negative,shuffle play functionality,False,Spotify,Android,shuffle functionality issues,6.0
15b27490-607f-4a9d-8eaf-314f3ca4b2bd,ive had to change my review to spotify because theyve made it intolerably bad to use they keep removing and changing features so that handsfree is just not an option anymore i mostly use spotify in the car and on sonos there are no handsfree options at all  google assistant seems to intentionally pick any song except what you want you cant switch playlists without fumbling through your screen i will say the sonos has significantly improved and is now usable still useless in the car,2,2024-10-19 05:50:53,15b27490-607f-4a9d-8eaf-314f3ca4b2bd_1_bb4e45cb,functionality,handsfree options are just not an option anymore,negative,handsfree functionality,False,Spotify,Android,handsfree functionality,
15b27490-607f-4a9d-8eaf-314f3ca4b2bd,ive had to change my review to spotify because theyve made it intolerably bad to use they keep removing and changing features so that handsfree is just not an option anymore i mostly use spotify in the car and on sonos there are no handsfree options at all  google assistant seems to intentionally pick any song except what you want you cant switch playlists without fumbling through your screen i will say the sonos has significantly improved and is now usable still useless in the car,2,2024-10-19 05:50:53,15b27490-607f-4a9d-8eaf-314f3ca4b2bd_2_4ad943b1,customer_service,google assistant seems to intentionally pick any song except what you want,negative,voice assistant performance,False,Spotify,Android,voice assistant performance,
c5cc8a88-4ea2-43bc-b113-9e6b5cd28e46,the music and audiobook features are fantastic  but the podcast features are awful even premium means you have ads on podcasts  and if you want to replay the few seconds before ads you have to listen to the ads again it claims that your input on the ads matters  but it doesnt i wouldnt mind  except that the ads i get are the same awful ones all the time it makes me 1 actively avoid the product advertised and 2 avoid listening to any podcast on spotify,1,2024-11-27 02:41:13,c5cc8a88-4ea2-43bc-b113-9e6b5cd28e46_1_bb300bde,functionality,podcast features are awful,negative,podcast functionality,False,Spotify,Android,podcast episode tracking issues,4.0
c5cc8a88-4ea2-43bc-b113-9e6b5cd28e46,the music and audiobook features are fantastic  but the podcast features are awful even premium means you have ads on podcasts  and if you want to replay the few seconds before ads you have to listen to the ads again it claims that your input on the ads matters  but it doesnt i wouldnt mind  except that the ads i get are the same awful ones all the time it makes me 1 actively avoid the product advertised and 2 avoid listening to any podcast on spotify,1,2024-11-27 02:41:13,c5cc8a88-4ea2-43bc-b113-9e6b5cd28e46_2_5a9c0925,ads,ads on podcasts are repetitive and annoying,negative,advertisement experience,False,Spotify,Android,ad experience,3.0
76ee3ce7-6323-41ee-b04c-8f0dc19084bd,i love having the music i use spotify every day three stars because the app itself is absolute trash it is constantly crashing  freezing  and randomly stopping edit 0322 dont know what they did but they made it worse than ever spotify is trash  yall edit 0824 dear spotify pay artists more also do something about the various versions of songs as it relates to the favorites list maybe like suggest the other versions when you add the song to a playlist or something,3,2024-09-01 09:45:37,76ee3ce7-6323-41ee-b04c-8f0dc19084bd_1_ec3d5e0d,performance,the app itself is absolute trash it is constantly crashing freezing and randomly stopping,negative,app performance issues,False,Spotify,Android,app stability issues,6.0
76ee3ce7-6323-41ee-b04c-8f0dc19084bd,i love having the music i use spotify every day three stars because the app itself is absolute trash it is constantly crashing  freezing  and randomly stopping edit 0322 dont know what they did but they made it worse than ever spotify is trash  yall edit 0824 dear spotify pay artists more also do something about the various versions of songs as it relates to the favorites list maybe like suggest the other versions when you add the song to a playlist or something,3,2024-09-01 09:45:37,76ee3ce7-6323-41ee-b04c-8f0dc19084bd_2_4abc61bf,other,they made it worse than ever,negative,artist compensation,False,Spotify,Android,artist compensation issues,1.0
060783b1-dda5-431b-b51c-85e4d5ccd51c,i cant survive a day without using this app,5,2025-04-01 17:49:44,060783b1-dda5-431b-b51c-85e4d5ccd51c_1_3035be62,other,,Positive,,False,Spotify,Android,,
c5793c07-3b96-4937-833c-4ee3c0b53472,the only thing consistent about spotify is how frustrating it is ux and ui change all the time from bad to bad  never gets better pay artists more stop with the limited audiobook credits  paid promotions on premium  and ai garbage like the dj let me find new music from artists i follow instead of burying the releases menu that doesnt even show all of them i could write a book about how much i hate this app,2,2025-03-11 23:25:46,c5793c07-3b96-4937-833c-4ee3c0b53472_1_eeacb1d6,functionality,ux and ui change all the time from bad to bad,negative,user experience and interface,False,Spotify,Android,user experience and interface,
c5793c07-3b96-4937-833c-4ee3c0b53472,the only thing consistent about spotify is how frustrating it is ux and ui change all the time from bad to bad  never gets better pay artists more stop with the limited audiobook credits  paid promotions on premium  and ai garbage like the dj let me find new music from artists i follow instead of burying the releases menu that doesnt even show all of them i could write a book about how much i hate this app,2,2025-03-11 23:25:46,c5793c07-3b96-4937-833c-4ee3c0b53472_2_efc9080b,other,limited audiobook credits,negative,audiobook credit system,False,Spotify,Android,audiobook access limitation,1.0
f0cabfc3-d0ee-4f98-bfe8-6f20ae489c78,first it was okey but now its showing join to premium otherwise i cant listen my favourate songs in my own order,1,2025-04-01 14:47:35,f0cabfc3-d0ee-4f98-bfe8-6f20ae489c78_1_f626cd5a,other,showing join to premium otherwise I can't listen to my favorite songs in my own order,negative,premium subscription requirement for listening order,False,Spotify,Android,premium subscription requirement for listening order,
9fc49cae-8009-4531-b1ac-12eb12b3c975,good but dont have lyrics for some songs,4,2025-04-01 16:26:35,9fc49cae-8009-4531-b1ac-12eb12b3c975_1_dec732ad,other,dont have lyrics for some songs,neutral,lack of lyrics for songs,False,Spotify,Android,lyrics availability,1.0
17b60e1f-f7c9-4376-9edf-0f03dbddbc78,this app is really annoying in the sense that i cant organize my music the way i used to the genre option doesnt even exist if you want to organize by artistalbum it has to download your artistalbums songs its just a bunch of ridiculous extra buttons that i shouldnt ever need to deal with   my least favorite thing about this app is  songs will randomly become censored without warning that means  i was in a huge johnny cash phase  and had listened to a boy named sue like a hundred times  then one day  the line goes from im the son of a  that named you sue to im the bleeeeeeeeeeeep that named you sue like why all of my songs are fine  but one day suddenly one will be censored after enjoying it for months im paying for this service  and have no parental settings or anything turned on to make that happen on my end this should not ever happen  besides that  its decent enough as a music app music comes out fine  making playlists is easy  they do have a wide selection of music  and even have personalized playlists that arent so bad a lot of the time i can organize my songs in any order i want to sure  if i want songs organized by genre  i have to make an entire separate playlist or just listen to a premade playlist with songs that i dont even care about that i have to constantly skip and skip and skip  but hey  at least its somewhat possible,3,2021-01-17 02:21:55,17b60e1f-f7c9-4376-9edf-0f03dbddbc78_1_5cecbfe4,functionality,cant organize my music the way i used to,negative,music organization,False,Spotify,IOS,artist library organization,1.0
17b60e1f-f7c9-4376-9edf-0f03dbddbc78,this app is really annoying in the sense that i cant organize my music the way i used to the genre option doesnt even exist if you want to organize by artistalbum it has to download your artistalbums songs its just a bunch of ridiculous extra buttons that i shouldnt ever need to deal with   my least favorite thing about this app is  songs will randomly become censored without warning that means  i was in a huge johnny cash phase  and had listened to a boy named sue like a hundred times  then one day  the line goes from im the son of a  that named you sue to im the bleeeeeeeeeeeep that named you sue like why all of my songs are fine  but one day suddenly one will be censored after enjoying it for months im paying for this service  and have no parental settings or anything turned on to make that happen on my end this should not ever happen  besides that  its decent enough as a music app music comes out fine  making playlists is easy  they do have a wide selection of music  and even have personalized playlists that arent so bad a lot of the time i can organize my songs in any order i want to sure  if i want songs organized by genre  i have to make an entire separate playlist or just listen to a premade playlist with songs that i dont even care about that i have to constantly skip and skip and skip  but hey  at least its somewhat possible,3,2021-01-17 02:21:55,17b60e1f-f7c9-4376-9edf-0f03dbddbc78_2_1c6cf0cb,other,songs will randomly become censored without warning,negative,censorship of songs,False,Spotify,IOS,recommended songs visibility,1.0
068e5503-0156-4a27-82e2-5339c797d3c3,1 i want to listen to playlist folders on shuffle in the mobile app its dumb that we can do it on the desktop app but not mobile 2 i want a bigger space to manage my playlists i hate the tiny sidebar i want to toggle between thumbnails and listview in the primary windrow 3 i want to be able to click on a track and see what playlists i have added it to  without first trying to add it to get the already on this playlist  add again notice thank you,4,2025-01-08 19:27:04,068e5503-0156-4a27-82e2-5339c797d3c3_1_75d028d2,functionality,Cannot listen to playlist folders on shuffle in the mobile app.,negative,playlist management features,False,Spotify,Android,playlist navigation,15.0
845fd38a-23a9-4d6b-ac98-dcc26e5a2f97,so i decided to get the app and use the free version and it worked fine on my computer but than i tried it on my phone and it was bad first i wanted to listen to music so i listened to my library with an album and i kept skipping until my song but for some stupid reason it only lets you skip music 6 times unless you get a member ship continue reading to know why i think they did this willingly and it also didnt let you choose any specific song so i than got to my song after a song i really didnt like and than after that song i finally got to listen to the song i wanted and after that it played a song not even from the album and i wasnt able to skip it because i used up all my 6 skips thats why i think they made to skip over 6 songs using a membership because they make you have to skip those kind of songs through a paywall so i realized it was on shuffle so i searched up how to turn it off because i couldnt find it and when i searched it up it told me to click a certain button but it wasnt there so i deleted the app thanks for reading this and hopefully updating the app at least and i can bump up the score too at least a 4,1,2020-06-12 22:21:09,845fd38a-23a9-4d6b-ac98-dcc26e5a2f97_1_71bab333,functionality,Only lets you skip music 6 times unless you get a membership.,negative,limited skips for non-membership,False,Spotify,IOS,skip limitations,1.0
845fd38a-23a9-4d6b-ac98-dcc26e5a2f97,so i decided to get the app and use the free version and it worked fine on my computer but than i tried it on my phone and it was bad first i wanted to listen to music so i listened to my library with an album and i kept skipping until my song but for some stupid reason it only lets you skip music 6 times unless you get a member ship continue reading to know why i think they did this willingly and it also didnt let you choose any specific song so i than got to my song after a song i really didnt like and than after that song i finally got to listen to the song i wanted and after that it played a song not even from the album and i wasnt able to skip it because i used up all my 6 skips thats why i think they made to skip over 6 songs using a membership because they make you have to skip those kind of songs through a paywall so i realized it was on shuffle so i searched up how to turn it off because i couldnt find it and when i searched it up it told me to click a certain button but it wasnt there so i deleted the app thanks for reading this and hopefully updating the app at least and i can bump up the score too at least a 4,1,2020-06-12 22:21:09,845fd38a-23a9-4d6b-ac98-dcc26e5a2f97_2_538f7cdc,other,Did not let me choose specific songs.,negative,lack of song selection,False,Spotify,IOS,lack of song selection,
cf43c0be-f907-4f6c-ad59-c1b60c1f150a,tonight i was going on my ipad and see if i could somehow click a link to a song thats not out where i live yet and then my app crashed as soon as i opened it i first thought it was only because i did that i restarted my ipad and then went back in  it still did the same thing after trying that i decided to try and go on my other ipad and then trying to go in because i thought it must just be on the 1st ipad where it first crashed  and when i tried to go into the app on my ipad that it didnt start on  it still crashed i went searching for answers and then found one that said to delete the app  restart the device  and then reinstall the app  i tried that thinking that it had to work because it would sign me out and if it was only on that account  it would fix it i tried that  but then when i tried it  it still crashed this just started tonight i know that you guys just put out an update yesterday  but please put out another small update just fixing that bug thanks,4,2020-05-06 23:10:52,cf43c0be-f907-4f6c-ad59-c1b60c1f150a_1_bd5e0691,performance,the app crashed when trying to access a song,negative,app stability issue,False,Spotify,IOS,app stability issues,7.0
89ddeb5b-b7dc-4dc8-b75b-d4d421f76539,the app has been crashing a lot recently  to the point where the widget on my home screen will not load and when i open the app all of the albums are just blacked out or anything i play is just blacked out only by going into my settings and into the app section and force closing the app does it give it a hard reset and everything starts working might want to look into that bug from the last update,2,2024-09-23 13:24:25,89ddeb5b-b7dc-4dc8-b75b-d4d421f76539_1_44fdd555,performance,the app has been crashing a lot recently,negative,app crashing frequently,False,Spotify,Android,app stability issues,8.0
e3d8f5a2-a126-4e28-89d2-34b098f6d456,please fix the app for the past two months my friends  family and i have been hearing the same 5 songs play on repeat even though theres hundreds of songs in the playlist  and one person keeps having their app stop playing music at random i was hoping it would be fixed after a few months i made sure the app is up to date and i tried un installing and reinstalling,1,2024-11-19 22:27:46,e3d8f5a2-a126-4e28-89d2-34b098f6d456_1_0f49cc43,functionality,the app plays the same 5 songs on repeat and stops playing music at random,negative,music playback issues,False,Spotify,Android,song playback delay,2.0
417108df-00af-4c70-a20d-2e12409e66e4,dont waste your time trying to listen to music with your friends it doesnt work apparently the jam addition only works if youre in the same room as someone  and the qr code never works so its absolutely useless if youre trying to play songs with friends not in the same room much less state or country as you that and the music still randomly stops playing without me doing anything the only reason i still use the app is because im not the one paying for premium right now,2,2024-09-07 04:52:27,417108df-00af-4c70-a20d-2e12409e66e4_1_2b6560e2,functionality,the jam addition only works if you're in the same room as someone,negative,functionality of jam addition,False,Spotify,Android,functionality of jam addition,
6c53e0bd-4d4e-4680-aae0-92a35bfd78d1,i used to be able to add songs to a queue  and then it would play songs i had queued however  for the past several weeks the app will freeze and not respond about 50 of the time when i try to queue up songs i barely queue 3 songs  and thats enough to cause the app to freeze as soon as my current song ends idk why when i swipe the app closed  it takes quiet a few seconds for it to even realize that i forceclosed it i have tried to be patient  but this isnt acceptable to wait on an issue like this for all these updates while nothing gets fixed i dont think its my phone because ive had my phone for many years  and this app had worked plenty fine before i even closed all of my other apps to make sure i wasnt overusing too much ram that didnt help songs play fine if im listening to any other playlist as long as i dont queue anything also  on the free subscription ads say that if you watch one ad youll get 30 minutes of uninterrupted music at 1524 minutes i got more ads soooo they straight up lie to you i didnt skip any songs either i listened to every song completely while using my stopwatch to verify this,4,2023-06-23 13:45:04,6c53e0bd-4d4e-4680-aae0-92a35bfd78d1_1_a80de7be,performance,the app will freeze and not respond about 50 of the time when I try to queue up songs,negative,app freezing issue,False,Spotify,IOS,app stability issues,9.0
6c53e0bd-4d4e-4680-aae0-92a35bfd78d1,i used to be able to add songs to a queue  and then it would play songs i had queued however  for the past several weeks the app will freeze and not respond about 50 of the time when i try to queue up songs i barely queue 3 songs  and thats enough to cause the app to freeze as soon as my current song ends idk why when i swipe the app closed  it takes quiet a few seconds for it to even realize that i forceclosed it i have tried to be patient  but this isnt acceptable to wait on an issue like this for all these updates while nothing gets fixed i dont think its my phone because ive had my phone for many years  and this app had worked plenty fine before i even closed all of my other apps to make sure i wasnt overusing too much ram that didnt help songs play fine if im listening to any other playlist as long as i dont queue anything also  on the free subscription ads say that if you watch one ad youll get 30 minutes of uninterrupted music at 1524 minutes i got more ads soooo they straight up lie to you i didnt skip any songs either i listened to every song completely while using my stopwatch to verify this,4,2023-06-23 13:45:04,6c53e0bd-4d4e-4680-aae0-92a35bfd78d1_2_7a92dffa,ads,the ads do not align with the promised uninterrupted music time,negative,ads misinformation,False,Spotify,IOS,excessive advertisements,3.0
3e04a2f6-d0a0-4db5-9852-349495ae7802,i would love to give this app 5 stars  but almost all audio all podcast episodes and a few for music the transcript lyrics for music has unwillingly replaced the image cover thing and it is impossible to change back there is no setting to turn off the transcript it is just permanently on and is all over the place it also isnt very accurate to what is being said  especially if it is another language it tries to transcribe english from nonenglish words which sometimes end up being inappropriate words which are not being said from the family friendly podcast this needs to be fixed  or at least have a toggle  so it can be turned off and not interfere with the audio media  something else that has been an inconvenience lately is podcast episodes not auto downloading even when the setting is on  which makes it hard to listen to them when traveling  if these get fixed then i can give a higher rating  but until then  these are the problems ive found as someone who uses this app a lot,3,2024-07-20 19:03:25,3e04a2f6-d0a0-4db5-9852-349495ae7802_1_9848f0f8,functionality,transcript feature cannot be turned off,neutral,transcript functionality,False,Spotify,IOS,transcript functionality,
3e04a2f6-d0a0-4db5-9852-349495ae7802,i would love to give this app 5 stars  but almost all audio all podcast episodes and a few for music the transcript lyrics for music has unwillingly replaced the image cover thing and it is impossible to change back there is no setting to turn off the transcript it is just permanently on and is all over the place it also isnt very accurate to what is being said  especially if it is another language it tries to transcribe english from nonenglish words which sometimes end up being inappropriate words which are not being said from the family friendly podcast this needs to be fixed  or at least have a toggle  so it can be turned off and not interfere with the audio media  something else that has been an inconvenience lately is podcast episodes not auto downloading even when the setting is on  which makes it hard to listen to them when traveling  if these get fixed then i can give a higher rating  but until then  these are the problems ive found as someone who uses this app a lot,3,2024-07-20 19:03:25,3e04a2f6-d0a0-4db5-9852-349495ae7802_2_4b95e253,other,podcast episodes not auto downloading,neutral,podcast downloading issue,False,Spotify,IOS,podcast downloading issue,
0ec20068-1be3-4083-bbe8-eeedb9c2a2a6,the antipause bug is back its worse than before now its not just podcasts  but music  and it doesnt happen just two or three times in a row  but an unlimited number of times so  now if you want it to stop  you have to close the program this is a special kind of torture the worst part is i just reinstalled to fix another problem  and now this fix it tidal is starting to look like a better option,1,2024-11-26 19:42:33,0ec20068-1be3-4083-bbe8-eeedb9c2a2a6_1_de313f5d,performance,"the antipause bug is back worse than before, occurring an unlimited number of times",negative,antipause feature bug,False,Spotify,Android,antipause feature bug,
2203245f-0f88-4794-9123-d87c5924cbc4,spotify get bann and i installed another app ,1,2025-04-01 14:34:49,2203245f-0f88-4794-9123-d87c5924cbc4_1_3e2ace42,other,spotify get banned,negative,service interruption due to ban,False,Spotify,Android,service interruption due to ban,
e2e3ad31-0963-419b-b1d6-c9cbb27af183,edit2 it worked for a little while then it stopped again i tried powering off my phone multiple times and didnt work i hope tomorrows work day its fixed galaxy s25ultra edit dont know why but i think spotify is blocking certain playlists cant open my 2 favorites without it crashing to home screen piss me off i just paid for a month and cant even open my podcasts 5 star if you pay for it the adds are like aids music  add  add  add  music  music  add  add  add  add  ect,3,2025-03-21 20:21:38,e2e3ad31-0963-419b-b1d6-c9cbb27af183_1_a831703f,functionality,it stopped working and crashes to home screen,negative,app functionality issues,False,Spotify,Android,app functionality issues,
e2e3ad31-0963-419b-b1d6-c9cbb27af183,edit2 it worked for a little while then it stopped again i tried powering off my phone multiple times and didnt work i hope tomorrows work day its fixed galaxy s25ultra edit dont know why but i think spotify is blocking certain playlists cant open my 2 favorites without it crashing to home screen piss me off i just paid for a month and cant even open my podcasts 5 star if you pay for it the adds are like aids music  add  add  add  music  music  add  add  add  add  ect,3,2025-03-21 20:21:38,e2e3ad31-0963-419b-b1d6-c9cbb27af183_2_6bff35bd,other,can't open favorite playlists,negative,playlist access problems,False,Spotify,Android,discovery playlist usability,1.0
3f850fa4-8624-4243-8773-1afb8ea3f1fd,i love when i use it on my tv  a song i really love comes on  after its over i can rewind it  play it again i cant do that when i use it in my car or my phone  i hate that wth is going on with the app it keeps freezing up  stops playing after 1 song  i have to uninstall it and download it again every single time for it to work please fix asap thanks in advance im so tired of ads every 2 or 3 songs when it says to enjoy 30 minutes of uninterrupted music ,1,2025-01-11 12:33:51,3f850fa4-8624-4243-8773-1afb8ea3f1fd_1_a82dcaf8,performance,app keeps freezing up,negative,app performance issues,False,Spotify,Android,app stability issues,6.0
3f850fa4-8624-4243-8773-1afb8ea3f1fd,i love when i use it on my tv  a song i really love comes on  after its over i can rewind it  play it again i cant do that when i use it in my car or my phone  i hate that wth is going on with the app it keeps freezing up  stops playing after 1 song  i have to uninstall it and download it again every single time for it to work please fix asap thanks in advance im so tired of ads every 2 or 3 songs when it says to enjoy 30 minutes of uninterrupted music ,1,2025-01-11 12:33:51,3f850fa4-8624-4243-8773-1afb8ea3f1fd_2_ce3eb085,ads,stops playing after 1 song,negative,advertising frequency,False,Spotify,Android,ad frequency and intrusive ads,2.0
8860c4c7-97b7-4fdf-9932-b71a19197b0c,im not gonna hate on the app too much cause theres not a lot to hate tbh however  i have a few issues with the app one  the app choices certain songs to play instead of actually randomizing it they play a few select songs and its wearing out the music i actually like two  you can only randomize it sometimes theres one song that i want to continuously listen to because i like that song three  that i have to pay the premium to choose a specific song i mean i get the ads cause youre getting money out of it but to make me pay a monthly subscription just to listen to a specific song its annoying four  i have to turn off suggested music if i add these certain songs in my liked playlist  that means i want to listen to my liked songs not random songs and then thats all itll play and i end up wasting my skips cause of that its highly annoying just dont add suggested songs and have that the only thing thats playing after a couple of good songs,4,2022-08-12 01:03:17,8860c4c7-97b7-4fdf-9932-b71a19197b0c_1_d9ddf623,functionality,the app plays select songs instead of randomizing them,neutral,song selection process,False,Spotify,IOS,song selection limitations,1.0
8860c4c7-97b7-4fdf-9932-b71a19197b0c,im not gonna hate on the app too much cause theres not a lot to hate tbh however  i have a few issues with the app one  the app choices certain songs to play instead of actually randomizing it they play a few select songs and its wearing out the music i actually like two  you can only randomize it sometimes theres one song that i want to continuously listen to because i like that song three  that i have to pay the premium to choose a specific song i mean i get the ads cause youre getting money out of it but to make me pay a monthly subscription just to listen to a specific song its annoying four  i have to turn off suggested music if i add these certain songs in my liked playlist  that means i want to listen to my liked songs not random songs and then thats all itll play and i end up wasting my skips cause of that its highly annoying just dont add suggested songs and have that the only thing thats playing after a couple of good songs,4,2022-08-12 01:03:17,8860c4c7-97b7-4fdf-9932-b71a19197b0c_2_3d3cfe8f,other,I have to pay for premium to choose specific songs,neutral,premium subscription requirement,False,Spotify,IOS,premium feature limitations,7.0
935d3cb7-b19e-4241-8130-f63036e023ed,you need to give us a way that removes smart shuffle all together if i dont ever want to use it  i should be able to turn that completely off from ever showing why because several times im trying to just turn shuffle on or off  and smart shuffle lags when turning it off  and with that  several times the app has gotten stuckfrozen while trying to turn it off music will play and you cannot pause or do anything else  forcing you to close the app entirely and reopen it  which usually results in a long load time  and a sudden crash  then you have to reopen it again  and go find the song you left off on because you had to hard reset the app do you know how angry it makes me when i need the app to stop playing music  and it literally refuses to because your dumb feature has frozen the app do you know how agitating that is or when youre driving and because of this feature  the app freezes and youre forced to do the restart processing i listed above while youre driving good lord i hate that this is the best app we have for music its always the little things with this app that have infuriated me for the last decade,3,2023-06-19 00:29:58,935d3cb7-b19e-4241-8130-f63036e023ed_1_119e40ff,functionality,smart shuffle lags when turning it off,negative,smart shuffle feature,False,Spotify,IOS,shuffle functionality issues,1.0
935d3cb7-b19e-4241-8130-f63036e023ed,you need to give us a way that removes smart shuffle all together if i dont ever want to use it  i should be able to turn that completely off from ever showing why because several times im trying to just turn shuffle on or off  and smart shuffle lags when turning it off  and with that  several times the app has gotten stuckfrozen while trying to turn it off music will play and you cannot pause or do anything else  forcing you to close the app entirely and reopen it  which usually results in a long load time  and a sudden crash  then you have to reopen it again  and go find the song you left off on because you had to hard reset the app do you know how angry it makes me when i need the app to stop playing music  and it literally refuses to because your dumb feature has frozen the app do you know how agitating that is or when youre driving and because of this feature  the app freezes and youre forced to do the restart processing i listed above while youre driving good lord i hate that this is the best app we have for music its always the little things with this app that have infuriated me for the last decade,3,2023-06-19 00:29:58,935d3cb7-b19e-4241-8130-f63036e023ed_2_3e5985a0,performance,the app has gotten stuck/frozen while trying to turn it off,negative,app performance issues,False,Spotify,IOS,app stability issues,6.0
049ffe1a-be5f-46ec-be1c-26d29362b484,music history before i could see every song i listened to now its categorized and showing me playlists ive played and new songs that ive liked i just want to be able to view what i listened to for the last 4 songs  ive been playing for spotify for 6 years now 20 dollars is allot for all the issues it has and random times it will just stop playing  im the only person in my acc there are glitches with shared jams etc its inexcusable for 20 per month come on spotify,2,2025-01-26 22:18:13,049ffe1a-be5f-46ec-be1c-26d29362b484_1_64f7de18,performance,random times it will just stop playing,negative,playback issues,False,Spotify,Android,song playback delay,4.0
049ffe1a-be5f-46ec-be1c-26d29362b484,music history before i could see every song i listened to now its categorized and showing me playlists ive played and new songs that ive liked i just want to be able to view what i listened to for the last 4 songs  ive been playing for spotify for 6 years now 20 dollars is allot for all the issues it has and random times it will just stop playing  im the only person in my acc there are glitches with shared jams etc its inexcusable for 20 per month come on spotify,2,2025-01-26 22:18:13,049ffe1a-be5f-46ec-be1c-26d29362b484_2_a29f1c5f,other,glitches with shared jams,negative,glitching features,False,Spotify,Android,glitching features,
67b59f2e-e12c-4e31-a193-5960f48b92ce,switching over to soundcloud was the greatest choice of my life this app is getting money hungry and it shows like cmon  limiting lyric viewing if youre desperate  lower the damn premium price  instead of giving people more reasons to leave the app altogether the only time this app has ever been good is when youre on a premium account  which some people cant afford i dont recommend this app want music go to soundcloud its cheaper and has little to no disappointments,1,2024-11-27 23:42:17,67b59f2e-e12c-4e31-a193-5960f48b92ce_1_cc7d6c47,other,limiting lyric viewing,negative,premium account affordability,False,Spotify,Android,premium account affordability,
67b59f2e-e12c-4e31-a193-5960f48b92ce,switching over to soundcloud was the greatest choice of my life this app is getting money hungry and it shows like cmon  limiting lyric viewing if youre desperate  lower the damn premium price  instead of giving people more reasons to leave the app altogether the only time this app has ever been good is when youre on a premium account  which some people cant afford i dont recommend this app want music go to soundcloud its cheaper and has little to no disappointments,1,2024-11-27 23:42:17,67b59f2e-e12c-4e31-a193-5960f48b92ce_2_ce5d7506,functionality,high premium price,negative,lyric viewing limitations,False,Spotify,Android,lyric viewing limitations,
bf73442f-280c-4478-9c66-dd7dfa9e315d,used to have a 2 star rating for the app in 2023  and major issues have been updated  but i still continue to have some issues with songs randomly pausing and not playing the ads are also insane 3 to 4 30 second ads in a row after only playing a few songs is very irritating to say the least i dont have the money to be spending 12mo for premium so it is what it is  but it gets annoying otherwise  app is pretty good for listening to music whenever  driving  walking  etc,3,2025-02-06 09:02:08,bf73442f-280c-4478-9c66-dd7dfa9e315d_1_d152e90f,functionality,songs randomly pausing,neutral,song playback issues,False,Spotify,Android,music playback issues,1.0
